run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
rampup,9,worstelaar,2,831.296,5.666,4,0,9801,measure
rampup,1,gemiddelde,8,856.958,13.385,3,0,17900,measure
rampup,5,worstelaar,5,857.207,14.015,4,0,7055,measure
rampup,6,doorpakker,9,840.764,32.282,10,0,30150,measure
rampup,2,doorpakker,13,839.482,38.387,13,0,29321,measure
rampup,0,gemiddelde,8,882.215,4.556,3,0,15537,measure
rampup,7,gemiddelde,5,912.28,10.861,6,0,20143,measure
rampup,2,doorpakker,14,899.705,32.823,15,0,25681,measure
rampup,4,worstelaar,5,934.11,2.005,2,0,5356,measure
rampup,3,afhaker,2,932.213,12.16,2,0,5252,measure
rampup,6,doorpakker,10,909.542,51.33,13,0,26352,measure
rampup,12,gemiddelde,1,960.032,8.765,3,0,13166,measure
rampup,2,doorpakker,15,949.641,33.414,11,0,29379,measure
rampup,0,gemiddelde,9,969.069,25.771,8,0,19786,measure
rampup,9,worstelaar,3,1002.389,6.032,3,0,10645,measure
rampup,7,gemiddelde,6,1000.631,9.826,3,0,14306,measure
rampup,5,worstelaar,6,1015.768,4.661,4,0,5539,measure
rampup,6,doorpakker,11,995.522,38.073,12,0,30399,measure
rampup,10,worstelaar,2,1025.759,12.062,4,0,8332,measure
rampup,1,gemiddelde,9,1036.592,8.273,4,0,19054,measure
rampup,12,gemiddelde,2,1052.986,4.179,3,0,13928,measure
rampup,2,doorpakker,16,1031.027,33.25,14,0,23883,measure
rampup,6,doorpakker,12,1057.908,17.569,9,0,24253,measure
rampup,13,gemiddelde,1,1080.036,8.028,5,0,16383,measure
rampup,7,gemiddelde,7,1080.587,10.738,4,0,15981,measure
rampup,0,gemiddelde,10,1108.05,11.402,5,0,14747,measure
rampup,1,gemiddelde,10,1109.126,12.35,3,0,21018,measure
rampup,4,worstelaar,6,1140.202,5.343,3,0,6307,measure
rampup,6,doorpakker,13,1114.889,34.093,11,0,30502,measure
rampup,2,doorpakker,17,1113.34,38.643,13,0,27539,measure
rampup,12,gemiddelde,3,1142.649,14.438,4,0,14883,measure
rampup,3,afhaker,3,1155.931,7.078,2,0,4765,measure
rampup,8,worstelaar,3,1190.362,6.234,2,0,7672,measure
rampup,13,gemiddelde,2,1189.709,10.077,4,0,17523,measure
rampup,14,gemiddelde,1,1200.037,7.061,3,0,16782,measure
rampup,2,doorpakker,18,1177.657,32.039,15,0,20578,measure
rampup,5,worstelaar,7,1211.743,14.321,3,0,6922,measure
rampup,7,gemiddelde,8,1213.864,21.952,6,0,17979,measure
rampup,12,gemiddelde,4,1216.934,18.891,4,0,16103,measure
rampup,6,doorpakker,14,1191.996,52.241,15,0,25164,measure
rampup,0,gemiddelde,11,1248.533,14.399,5,0,16606,measure
rampup,2,doorpakker,19,1252.655,17.417,11,0,22984,measure
rampup,6,doorpakker,15,1275.595,27.111,11,0,30081,measure
rampup,10,worstelaar,3,1293.22,10.098,3,0,8698,measure
rampup,14,gemiddelde,2,1310.444,5.522,3,0,17878,measure
rampup,12,gemiddelde,5,1316.873,7.81,3,0,16771,measure
rampup,2,doorpakker,20,1310.324,29.653,13,0,26542,measure
rampup,15,doorpakker,1,1320.038,29.771,9,0,23658,measure
rampup,0,gemiddelde,12,1348.201,14.981,8,0,15872,measure
rampup,5,worstelaar,8,1375.378,4.277,2,0,5370,measure
rampup,6,doorpakker,16,1354.673,31.577,11,0,24272,measure
rampup,2,doorpakker,21,1370.875,32.92,13,0,31275,measure
rampup,15,doorpakker,2,1396.904,20.662,8,0,25693,measure
rampup,1,gemiddelde,11,1411.99,10.599,4,0,21917,measure
rampup,12,gemiddelde,6,1430.889,14.934,5,0,17838,measure
rampup,0,gemiddelde,13,1424.833,25.774,7,0,19115,measure
rampup,14,gemiddelde,3,1426.124,25.901,5,0,19103,measure
rampup,7,gemiddelde,9,1437.53,17.175,7,0,20472,measure
rampup,16,gemiddelde,1,1440.041,16.113,7,0,13104,measure
rampup,2,doorpakker,22,1435.512,33.108,8,0,25722,measure
rampup,15,doorpakker,3,1464.347,20.409,9,0,28970,measure
rampup,13,gemiddelde,3,1474.549,14.737,6,0,20489,measure
rampup,6,doorpakker,17,1480.331,30.985,14,0,29455,measure
rampup,9,worstelaar,4,1507.661,16.885,4,0,11535,measure
rampup,2,doorpakker,23,1497.274,38.644,15,0,29183,measure
rampup,4,worstelaar,7,1525.77,11.355,4,0,7958,measure
rampup,1,gemiddelde,12,1520.096,17.397,6,0,18014,measure
rampup,7,gemiddelde,10,1540.459,5.578,4,0,14044,measure
rampup,14,gemiddelde,4,1546.173,11.94,7,0,22069,measure
